Enerji_Seviyesi,Makyaj_Yogunlugu
54.97,73.89
48.62,88.64
56.48,39.02
65.23,68.44
47.66,50.24
47.66,52.69
65.79,51.11
57.67,47.04
45.31,60.73
55.43,47.54
45.37,64.06
45.34,59.25
52.42,56.42
30.87,46.39
32.75,51.35
44.38,71.33
39.87,67.51
53.14,45.34
40.92,61.49
35.88,71.27
64.66,34.96
47.74,68.15
50.68,50.06
35.75,68.56
44.56,48.55
51.11,32.93
38.49,35.59
53.76,60.72
43.99,63.9
47.08,46.44
43.98,69.58
68.52,35.08
49.87,59.01
39.42,41.83
58.23,50.22
37.79,60.71
52.09,47.09
30.4,54.23
36.72,75.09
51.97,51.35
57.38,72.54
51.71,43.05
48.84,67.95
46.99,81.62
35.21,22.93
42.8,48.05
45.39,68.66
60.57,56.95
53.44,65.57
32.37,50.94
53.24,61.3
46.15,57.66
43.23,77.52
56.12,63.82
60.31,65.06
59.31,53.82
41.61,52.69
46.91,53.51
53.31,65.92
59.76,53.69
45.21,64.35
48.14,91.13
38.94,73.07
38.04,55.11
58.13,78.02
63.56,53.88
49.28,29.43
60.04,44.88
53.62,31.94
43.55,54.73
53.61,60.28
65.38,85.15
49.64,64.9
65.65,56.71
23.8,72.44
58.22,26.83
50.87,63.53
47.01,71.56
50.92,37.82
30.12,77.16
47.8,65.08
53.57,53.77
64.78,69.49
44.82,94.06
41.92,62.73
44.98,63.72
59.15,53.11
53.29,47.25
44.7,72.46
55.13,47.16
50.97,61.07
59.69,52.84
42.98,67.18
46.72,65.0
46.08,75.56
35.36,52.35
52.96,55.95
52.61,45.32
50.05,53.34
47.65,65.66
35.85,71.35
45.79,46.17
46.57,73.04
41.98,80.33
48.39,66.2
54.04,88.15
68.86,48.39
51.75,41.33
52.58,33.32
49.26,82.44
30.81,69.82
49.73,59.17
50.6,64.2
74.63,43.12
48.08,96.69
53.02,61.94
49.65,61.64
38.31,70.89
61.43,67.22
57.52,63.36
57.91,48.14
40.91,67.07
64.03,88.23
35.98,80.18
55.87,83.9
71.9,52.33
40.09,45.16
44.34,58.11
51.0,60.84
44.97,76.41
34.49,34.61
50.69,82.94
39.38,57.63
54.74,53.6
40.81,44.82
65.5,35.18
42.17,72.35
46.78,61.1
58.14,40.65
37.69,40.57
52.27,54.96
63.07,85.04
33.93,56.11
51.85,37.45
52.6,56.31
57.82,55.91
37.63,19.55
36.8,59.19
55.22,56.54
52.97,70.44
52.5,87.73
53.46,76.9
43.2,55.97
52.32,43.4
52.93,98.6
42.86,60.89
68.66,60.21
54.74,59.64
38.09,62.97
56.57,57.83
40.25,51.4
57.87,51.8
61.59,59.51
41.79,51.85
59.63,49.31
54.13,61.6
58.22,56.18
68.97,82.56
47.55,20.24
42.46,76.37
41.1,78.69
41.84,28.9
49.23,54.86
53.41,54.43
52.77,38.89
58.27,48.33
50.13,43.34
64.54,86.28
47.35,74.04
77.2,79.07
56.26,70.83
41.43,43.06
39.29,52.13
54.82,67.34
47.77,41.67
57.14,70.69
54.73,56.4
49.27,54.38
41.53,70.66
34.85,66.66
45.53,54.59
58.56,77.39
52.14,43.78
37.54,69.24
51.73,68.9
53.85,55.36
41.16,64.89
51.54,41.23
50.58,73.86
38.57,57.23
53.58,52.16
55.61,75.74
60.83,49.43
60.54,38.87
36.22,36.65
40.62,69.09
55.15,40.79
55.14,86.32
55.15,28.77
88.53,85.45
55.71,63.17
61.36,58.55
59.54,51.83
56.51,65.99
46.85,59.44
57.59,76.55
42.27,61.71
47.63,62.25
45.15,54.55
50.82,59.15
73.15,64.62
31.33,34.35
56.86,39.78
33.87,71.15
45.28,62.56
60.89,57.24
50.64,60.28
39.22,65.21
42.85,51.9
56.8,48.33
42.7,62.94
52.16,45.32
50.46,66.12
43.48,34.46
71.44,75.44
56.34,67.09
29.75,63.84
51.86,74.74
43.38,84.98
58.52,75.22
42.07,32.39
48.85,40.81
55.05,50.63
58.66,60.39
38.0,67.76
46.65,49.11
45.25,62.8
43.47,48.67
67.65,50.83
54.05,38.9
37.39,46.15
59.18,39.72
71.22,45.36
60.32,75.8
34.81,45.76
45.16,99.49
62.67,67.4
42.92,62.77
54.44,47.12
57.75,70.5
40.73,51.37
49.4,61.83
17.59,98.4
39.76,58.56
47.47,77.24
37.52,49.45
66.32,59.48
35.7,86.56
45.6,50.6
51.31,87.19
64.41,70.62
35.64,51.56
61.63,69.49
50.1,74.59
40.18,69.33
54.62,36.45
51.99,49.09
44.0,56.29
50.7,58.88
46.15,69.31
51.14,62.67
56.62,39.97
65.86,65.7
37.62,69.16
71.33,68.4
30.48,76.21
48.48,72.51
55.88,66.89
52.81,58.95
43.77,35.09
47.92,66.44
45.07,63.12
44.11,64.07
58.5,40.85
53.57,43.78
43.07,75.8
59.0,59.41
53.07,70.22
58.13,60.42
56.3,60.45
41.71,74.07
44.4,52.26
57.47,61.44
56.1,53.07
49.79,53.48
51.17,55.36
62.78,63.33
44.08,52.82
55.47,78.84
47.98,46.58
47.82,57.2
60.99,53.4
58.25,81.7
58.14,62.95
63.05,75.48
50.21,37.72
56.82,64.01
46.9,73.34
53.24,61.23
48.7,75.98
50.97,52.24
55.95,81.14
41.82,94.48
70.92,54.56
39.94,53.32
37.86,81.8
61.58,83.69
57.92,52.16
56.24,53.7
56.28,55.77
49.88,39.83
41.03,46.22
50.76,44.94
43.23,48.48
59.75,59.48
48.53,63.51
41.75,83.26
46.79,45.02
54.13,74.76
44.36,56.79
41.78,59.26
52.44,70.12
52.45,43.16
44.93,65.74
45.29,62.5
52.32,67.39
35.52,64.34
35.93,96.83
42.82,50.43
47.87,52.04
53.11,50.65
64.75,51.67
58.58,50.44
48.4,77.84
49.81,81.31
39.97,51.44
49.81,47.51
47.11,67.07
53.23,51.72
41.73,69.49
55.19,63.04
65.33,37.26
48.91,83.21
54.02,86.94
56.9,50.81
45.99,54.18
52.24,64.29
50.13,65.02
50.98,69.88
42.27,90.15
50.25,57.35
54.98,48.03
64.51,39.31
59.59,49.04
71.53,59.5
42.33,86.92
58.72,52.24
51.83,63.36
71.9,59.75
41.92,77.83
41.6,97.9
44.01,52.04
28.76,52.66
44.74,75.66
42.41,70.23
51.5,87.7
53.42,68.76
68.76,54.61
59.5,68.86
44.23,76.63
41.02,72.31
54.92,67.61
36.8,76.0
68.31,77.54
61.79,80.73
45.31,69.73
32.87,57.49
63.54,62.2
48.85,78.1
62.38,47.75
34.06,65.53
44.01,54.1
50.05,60.43
50.47,79.18
45.5,62.87
56.23,60.7
39.32,39.6
48.58,71.19
51.2,69.68
55.14,92.45
57.12,55.38
38.75,63.29
34.66,63.74
62.78,83.66
53.32,58.57
42.52,64.19
65.51,69.12
51.16,62.8
61.79,53.3
50.68,62.91
70.61,76.1
67.55,44.6
47.51,61.99
59.72,49.5
56.45,77.93
63.69,37.15
40.35,51.62
56.86,65.66
60.58,83.48
32.41,59.01
38.17,51.67
29.61,88.22
47.31,38.28
57.18,27.02
65.02,66.6
50.74,52.47
66.29,44.68
36.2,70.63
32.97,63.66
49.44,51.54
53.84,40.8
49.67,73.09
29.33,69.75
49.11,58.51
36.96,87.7
56.7,43.95
53.67,37.12
40.6,49.62
44.86,59.32
39.41,63.65
49.37,56.38
59.55,65.28
40.14,41.23
55.04,81.66
44.7,58.77
42.07,76.76
48.93,65.14
39.65,66.85
44.46,68.55
38.02,66.72
69.65,69.64
50.35,79.94
43.0,62.95
52.14,70.64
48.88,58.65
47.79,81.6
56.14,49.85
57.58,87.01
44.69,59.4
44.24,38.54
47.25,61.92
26.98,49.78
34.85,72.61
63.67,50.21
66.45,53.31
47.51,31.66
55.77,53.22
53.11,23.64
80.79,36.24
61.2,71.41
48.72,71.79
40.44,66.38
33.94,45.5
52.03,59.28
42.44,59.95
35.78,42.62
43.53,82.55
39.18,73.16
66.87,56.69
58.82,60.4
49.92,63.13
64.8,29.37
50.77,56.29
41.39,49.77
65.23,44.98
55.39,55.78
39.63,86.97
48.1,69.61
41.24,51.43
36.17,68.59
